knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.1903588114988313,1.670847080849241,0.1080275351236747,167.75936558612295,175.90275381827357,150.68870865493253,-0.13865392457080788,-0.0711509585380554,-0.1747997105121612,0
1.2279381244501852,1.5409021386655826,0.1124092411835696,168.86188544096484,177.16358844192592,151.27310401830286,-0.14718555153152088,-0.0722114443778991,-0.1762489378452301,0
1.2890711965551762,1.8431539365580576,0.0610437516070069,165.62855587671368,176.49674090434283,146.1973590895968,-0.1342083978943708,-0.0537227392196655,-0.1695815920829773,0
0.797916310203191,1.0358875926190418,0.5793923981415109,158.1438551787657,174.78155031684534,141.85112980708575,-0.11613707165969041,-0.0385816097259521,-0.1750237345695495,0
1.119497989448848,1.652695100644193,0.0592577562634665,166.56216832310795,176.35409277821952,149.42743407273943,-0.1297105512988399,-0.0662089586257934,-0.1699674427509308,0
1.5189692144141538,1.8623397943717568,1.0473097509424387,156.1948118810393,176.24536073002497,136.81412320186624,-0.08474284917116164,0.0253123641014099,-0.1697322130203247,0
1.4884889463329565,1.9130469645079269,1.116138404317934,157.4169338014769,175.8004680598452,140.62604426485188,-0.08861354879430819,0.0330556631088256,-0.1728420853614807,0
1.5541525389394648,1.953056909046191,1.171455978165025,155.55072435968347,175.991598785919,137.943871456843,-0.08748974889516829,0.0297144055366516,-0.1742124259471893,0
1.5400737288795467,1.9220734791970016,1.175265111220677,152.1172056592727,175.87060819884138,133.9228571794165,-0.09079764676945547,0.0313990712165832,-0.1699761748313903,0
1.4783315108115018,1.873429250028275,1.1009310766131828,157.9730591740449,177.6128539928365,135.59042087162285,-0.10033869142852612,0.032333493232727,-0.1792786717414856,0
1.5364858883856716,1.9493685193667944,1.1563409033999517,154.21686625876822,177.3310716747529,130.5596832555925,-0.08898818202135036,0.0359564423561096,-0.1718044579029083,0
1.562625594910899,1.976586782595152,1.1406337328014886,151.67665089292308,176.93717177620206,130.51159825180142,-0.07774959359548786,0.0457215309143066,-0.1731233298778534,0
1.4743167666718904,1.869108814812872,1.0506195669080414,155.15626556115922,176.71442271384882,134.74007969454703,-0.0955368262111095,0.0424028038978576,-0.1740598678588867,0
0.7751814559705209,1.0086186707443914,0.5980067708255049,156.60596322502116,176.81490848366303,138.58113801392415,-0.1112938840922556,-0.0356756448745727,-0.1743906438350677,0
1.5547047523305937,1.956871591858811,1.069146494587722,155.53405675781806,175.70593588841422,138.40448008942937,-0.08652945131063461,0.0287742018699646,-0.1691133379936218,0
1.4989713146593822,2.0669154284135254,1.0522000785313044,148.5391494025157,177.2182006092991,110.51686407847134,-0.08686888154063906,0.0245209336280822,-0.1662681102752685,0
1.4943832278579048,2.1223677853063925,0.9963155751578514,150.51517486442563,177.87068545651366,110.81938749996704,-0.09228245450838189,0.038655936717987,-0.1717218458652496,0
1.449766368142474,2.0921338974608688,0.9807975552327036,151.66179571530523,177.11848952754465,90.79851767935872,-0.09479767888311356,0.023708164691925,-0.1689737737178802,0
1.5435329237404247,2.180745004713573,0.9733795677957048,146.50709851337612,176.89682808579394,112.70249062538689,-0.0836300614633058,0.0175864696502685,-0.1714178323745727,0
1.5606316518964574,2.1927632491261293,1.1156425801564451,146.4419061046064,176.8588394198526,91.70355481181868,-0.0849001592823437,0.0262729525566101,-0.1640772521495819,0
1.6240235354697337,2.216434441761695,1.081960828769886,143.13068544584715,178.0431651898296,107.48079558842036,-0.08094753294155513,0.0166651606559753,-0.1633332967758178,0
1.5792654511200335,2.246521978321529,1.0971487973462344,145.75171093648788,177.58168340268782,113.1348874788372,-0.08430613752069142,0.023525595664978,-0.1671461164951324,0
1.5670198195714116,2.1762417738681834,1.0624307351311415,144.78504125860792,177.9850014930506,100.78676497660496,-0.08549001476818456,0.0227612257003784,-0.1698211431503296,0
1.583907531289087,2.236582656528262,1.066221659227884,142.74761169699184,177.75894418910252,79.39524783176725,-0.08283090640286928,0.0221493244171142,-0.166714608669281,0
0.8168787609560494,1.0675410548204698,0.5645993292218234,157.89844384376033,173.79769387600248,141.65514259651871,-0.11619432364838028,-0.0343931317329406,-0.1710372865200042,0
1.5678606600330387,2.2028621772091923,0.9411934670527808,144.7284422691234,177.810141957861,101.39724509934052,-0.08573770276585914,0.0242276191711425,-0.1693548858165741,0
1.541793277422139,1.8323266670463936,1.2986766942790342,157.51567402338145,174.53182242532895,140.4403180153171,-0.0795825141147502,0.0052611231803894,-0.1631752252578735,0
1.5478138606022736,1.9717981472631696,1.2039021686864817,158.56953260187004,176.80260991735463,129.18450687189778,-0.1043923918930989,-0.0145535469055175,-0.1687283813953399,0
1.5472098456033285,1.7762931480079636,1.1387675551475256,158.26632722613073,176.96558854670454,137.74452446253923,-0.09971688950763026,-0.0169378519058227,-0.1689870357513427,0
1.5812519844013602,1.9410173705478404,1.1920564233295432,162.8584470124443,178.24508026308953,139.3207272770823,-0.1084147630905618,-0.017423391342163,-0.1706557869911193,0
1.551673458833833,1.7877919489372922,1.2994219951594048,161.1336430948026,178.42110735008615,138.36774589955476,-0.10666968651337196,-0.0114319324493408,-0.1749354600906372,0
1.5232221990317902,1.7773671435424787,1.2399668695892456,158.254759930746,178.49808951797516,132.1206211480758,-0.10382733722122345,-0.002226173877716,-0.1745032370090484,0
1.5508053064226488,1.974865011043864,1.3514717796381313,161.99089853970347,178.8771462820383,131.40634865997978,-0.10819223916755528,-0.0019204020500183,-0.174355924129486,0
1.4890113914161667,1.7802241589572008,1.213092712195046,159.33742409514346,179.34992654585614,133.18686694693454,-0.10062044889035847,0.002384066581726,-0.1754317283630371,0
1.494922698466234,1.804512092601043,0.9941042411751788,159.56463083450643,179.01724500095406,135.64696285812215,-0.095260067676243,0.0071842670440673,-0.1694554090499878,0
