valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
0.9158651447035502,0.7509791249512308,0.8594192771495159,0.7337138937160881,0.7865883280293406,0.6832712061059187,0.419526863422936,0.8919218288265967,0.5519442092474147,0.9540876284257178,0.5316243909620066,0.4109418720062153,0.41084515680938355,0.0
0.8941443355842607,0.6919210095585271,0.8640405394408945,0.7110903069465468,0.770281699720222,0.675090538855377,0.436991453953451,0.874862111580839,0.5156873819947325,0.9471578587734444,0.29589825352126436,0.4508480198469828,0.4245435082768699,0.0
0.9403729512491386,0.5931575686599153,0.86340437589679,0.717447228503941,0.7479172160550416,0.6866457680824067,0.4493855762207679,0.9219477690576268,0.5025820895915238,0.980362795440439,0.6462725504188557,0.30719688710659254,0.00761959483464042,0.0
0.9264267635203769,0.6360683624121712,0.8489026597996185,0.7674386496874166,0.8057446502894265,0.6784812630826094,0.4615730096768815,0.8878300205989653,0.48812819820001785,0.9521816940803209,0.8473806237427843,0.13629986226146312,0.3764686993316804,0.0
0.7417541874126661,0.7326530753747473,0.6886360985547639,0.9059375637409661,0.8023594437056669,0.8552069111924263,0.419526863422936,0.8919218288265967,0.5519442092474147,0.9540876284257178,0.5316243909620066,0.4109418720062153,0.41084515680938355,0.0
0.4637815439616664,0.7005826826764725,0.3613333239330941,0.6096008886982158,0.7997907181253492,0.5703475639368316,0.3699499272936611,0.5712916548811435,0.8610234606644696,0.7722081271441676,0.5379166259824705,0.4228961895982685,0.410250770142159,0.0
0.5002733054553525,0.678962600845221,0.3582106010570271,0.6030078028957497,0.7816193918911054,0.5607297014156782,0.2849567623993738,0.6305057307763589,0.8906230853599713,0.7647108903833488,0.5467135709368071,0.726096537759877,0.27908843100371766,0.0
0.4384541377085345,0.7163155683186364,0.36355457394052687,0.6020918495895846,0.9260481148386059,0.5816161604683436,0.3703916918449491,0.5730223923499933,0.7861703500708543,0.779408024631336,0.6005418700060702,0.45676336910301807,0.5234586120387953,0.0
0.45845388754622807,0.7713668179717015,0.36446180153085567,0.6112797867891349,0.7762345299241229,0.5631831703743115,0.41040618132427475,0.536389767600892,0.8769499844643889,0.7824234777981367,0.6103191310426965,0.3259037067836609,0.32406019269745645,0.0
0.6162811086379039,0.7479942636833652,0.5764694107895332,0.4587543531647924,0.7589890426013071,0.35375963597124555,0.3699499272936611,0.5712916548811435,0.8610234606644696,0.7722081271441676,0.5379166259824705,0.4228961895982685,0.410250770142159,0.0
0.5845679504553498,0.7423523897878948,0.4678200546718346,0.7334005755993624,0.8031999573432209,0.6061639963396668,0.37997460659258797,0.7827379029028556,0.7474595774909982,0.8225851337773034,0.5350885742875203,0.41937484408901105,0.41111867974062144,0.0
